argmat-clpb,DS-CO,C/3/ER_500_20_1.apx,a317,none,1199.99,0
argmat-clpb,DS-CO,C/3/WS_300_24_70_70.apx,a37,none,1200.91,0
argmat-clpb,DS-CO,C/3/WS_300_24_90_30.apx,a14,none,1200.37,0
argmat-clpb,DS-CO,C/3/WS_300_32_50_30.apx,a28,none,1200.59,0
argmat-clpb,DS-CO,C/3/WS_300_32_50_70.apx,a154,none,1200.48,0
argmat-clpb,DS-CO,C/3/WS_300_32_70_10.apx,a18,none,1200.57,0
argmat-clpb,DS-CO,C/3/WS_300_32_70_30.apx,a257,none,1200.72,0
argmat-clpb,DS-CO,C/3/WS_300_32_70_50.apx,a73,none,1200.47,0
argmat-clpb,DS-CO,C/3/WS_400_24_50_50.apx,a259,none,1200.69,0
argmat-clpb,DS-CO,C/3/WS_400_24_70_70.apx,a380,none,1200.48,0
argmat-clpb,DS-CO,C/3/WS_400_24_90_30.apx,a21,none,1200.81,0
argmat-clpb,DS-CO,C/3/WS_400_24_90_70.apx,a56,none,1200.42,0
argmat-clpb,DS-CO,C/3/WS_400_32_50_10.apx,a212,none,1200.44,0
argmat-clpb,DS-CO,C/3/WS_400_32_50_70.apx,a329,none,1200.39,0
argmat-clpb,DS-CO,C/3/WS_500_16_50_10.apx,a120,none,1199.95,0
argmat-clpb,DS-CO,C/3/WS_500_16_50_30.apx,a289,none,1200.14,0
argmat-clpb,DS-CO,C/3/WS_500_16_50_50.apx,a228,none,1200.46,0
argmat-clpb,DS-CO,C/3/WS_500_16_90_70.apx,a444,none,1199.87,0
argmat-clpb,DS-CO,C/3/WS_500_24_30_30.apx,a454,none,1200.01,0
argmat-clpb,DS-CO,C/3/WS_500_24_30_70.apx,a394,none,1199.97,0
argmat-clpb,DS-CO,C/3/WS_500_32_30_30.apx,a264,none,1200.39,0
argmat-clpb,DS-CO,C/3/WS_500_32_30_50.apx,a431,none,1200.62,0
argmat-clpb,DS-CO,C/3/admbuster_100000.apx,c8278,none,3.62,0
argmat-clpb,DS-CO,C/3/afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,161,none,1199.95,0
argmat-clpb,DS-CO,C/3/bw3.pfile-4-01.pddl.1.cnf.apx,a4297,none,1200.46,0
argmat-clpb,DS-CO,C/3/bw3.pfile-4-02.pddl.1.cnf.apx,a2729,none,1200.01,0
argmat-clpb,DS-CO,C/3/bw3.pfile-4-07.pddl.1.cnf.apx,a682,none,1200.74,0
argmat-clpb,DS-CO,C/3/cango.transit.update_20151216_1627.gml.80.apx,a127,none,1200.66,0
argmat-clpb,DS-CO,C/3/detroit-department-of-transportation_20151202_1517.gml.20.apx,a2776,none,1200.02,0
argmat-clpb,DS-CO,C/3/emdec_20150312_1945.gml.80.apx,a876,none,1199.90,0
argmat-clpb,DS-CO,C/3/grd_9291_5_9.apx,a2965,none,3.11,0
argmat-clpb,DS-CO,C/3/greater-cleveland-regional-transit-authority_20140529_0333.gml.80.apx,a738,none,1200.89,0
argmat-clpb,DS-CO,C/3/huston_2015-12.gml.50.apx,a4336,none,1200.75,0
argmat-clpb,DS-CO,C/3/long-island-bus_20110825_1140.gml.50.apx,a487,none,1200.38,0
argmat-clpb,DS-CO,C/3/lta_20150727_0653.normalized.gml.50.apx,a1432,none,1200.70,0
argmat-clpb,DS-CO,C/3/metlink-archiver_20110625_0239.gml.50.apx,a1171,none,1200.16,0
argmat-clpb,DS-CO,C/3/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.20.apx,a2125,none,1200.70,0
argmat-clpb,DS-CO,C/3/municipalidad-de-bahia-blanca_20151216_1926.gml.80.apx,a2694,none,1200.69,0
argmat-clpb,DS-CO,C/3/oc-transpo_20131119_1910.gml.80.apx,a2477,none,1200.90,0
argmat-clpb,DS-CO,C/3/orange_county_2015-12.gml.50.apx,a436,none,1199.93,0
argmat-clpb,DS-CO,C/3/orange_county_2015-12.gml.80.apx,a3574,none,1200.98,0
argmat-clpb,DS-CO,C/3/sacramento-regional-transit_20151217_1028.gml.50.apx,a1962,none,1200.68,0
argmat-clpb,DS-CO,C/3/san_antonio_tx_2016-01.gml.50.apx,a4316,none,1200.09,0
argmat-clpb,DS-CO,C/3/scc_1354_70_20_15.apx,a45,none,1200.78,0
argmat-clpb,DS-CO,C/3/scc_1461_70_20_21.apx,a1414,none,1200.82,0
argmat-clpb,DS-CO,C/3/scc_1476_70_15_24.apx,a1210,none,1200.43,0
argmat-clpb,DS-CO,C/3/scc_5779_70_20_3.apx,a180,none,1200.83,0
argmat-clpb,DS-CO,C/3/scc_5956_60_20_5.apx,a3969,none,1199.99,0
argmat-clpb,DS-CO,C/3/scc_6586_30_20_5.apx,a688,none,1200.87,0
argmat-clpb,DS-CO,C/3/scc_6597_50_20_1.apx,a5268,none,1199.94,0
argmat-clpb,DS-CO,C/3/scc_6740_50_20_5.apx,a882,none,2.87,0
argmat-clpb,DS-CO,C/3/scc_6832_30_15_5.apx,a4366,none,2.47,0
argmat-clpb,DS-CO,C/3/scc_7210_40_15_1.apx,a5593,none,2.61,0
argmat-clpb,DS-CO,C/3/scc_7348_50_20_2.apx,a3354,none,3.26,0
argmat-clpb,DS-CO,C/3/scc_7471_50_20_3.apx,a785,none,3.16,0
argmat-clpb,DS-CO,C/3/scc_7513_40_15_4.apx,a2884,none,2.80,0
argmat-clpb,DS-CO,C/3/scc_7732_30_20_4.apx,a4085,none,3.07,0
argmat-clpb,DS-CO,C/3/scc_7816_40_20_4.apx,a925,none,3.10,0
argmat-clpb,DS-CO,C/3/scc_8097_50_10_5.apx,a8059,none,2.91,0
argmat-clpb,DS-CO,C/3/scc_8464_50_10_3.apx,a2505,none,2.82,0
argmat-clpb,DS-CO,C/3/scc_8555_70_10_4.apx,a4056,none,3.21,0
argmat-clpb,DS-CO,C/3/scc_8710_70_10_2.apx,a600,none,3.20,0
argmat-clpb,DS-CO,C/3/scc_8981_50_10_1.apx,a6015,none,3.13,0
argmat-clpb,DS-CO,C/3/stb_417_101.apx,a180,none,1200.93,0
argmat-clpb,DS-CO,C/3/stb_430_384.apx,a139,none,1200.43,0
argmat-clpb,DS-CO,C/3/stb_445_363.apx,a377,none,1200.77,0
argmat-clpb,DS-CO,C/3/stb_468_166.apx,a171,none,1200.79,0
argmat-clpb,DS-CO,C/3/stb_482_52.apx,a426,none,1200.39,0
argmat-clpb,DS-CO,C/3/stb_489_36.apx,a400,none,1200.46,0
argmat-clpb,DS-CO,C/3/stb_497_433.apx,a148,none,1200.29,0
argmat-clpb,DS-CO,C/3/stb_509_283.apx,a236,none,1200.33,0
argmat-clpb,DS-CO,C/3/stb_511_377.apx,a318,none,1200.86,0
argmat-clpb,DS-CO,C/3/stb_514_177.apx,a43,none,1200.99,0
argmat-clpb,DS-CO,C/3/stb_526_325.apx,a238,none,1199.95,0
argmat-clpb,DS-CO,C/3/stb_565_343.apx,a43,none,1200.65,0
argmat-clpb,DS-CO,C/3/stb_568_91.apx,a84,none,1200.79,0
argmat-clpb,DS-CO,C/3/stb_616_477.apx,a257,none,1200.93,0
argmat-clpb,DS-CO,C/3/stb_637_392.apx,a485,none,1200.60,0
argmat-clpb,DS-CO,C/3/stb_639_212.apx,a236,none,1199.53,0
argmat-clpb,DS-CO,C/3/stb_771_165.apx,a731,none,1200.07,0
argmat-clpb,DS-CO,C/3/stb_795_191.apx,a17,none,1200.09,0
argmat-clpb,DS-CO,C/3/stb_796_298.apx,a13,none,1200.40,0
argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20150319_0103.gml.20.apx,a3915,none,1200.62,0
argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_0921.gml.80.apx,a1710,none,1200.13,0
argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151219_0123.gml.80.apx,a5728,none,1200.22,0
argmat-clpb,DS-CO,C/3/transit-authority-of-river-city_20140813_2016.gml.50.apx,a277,none,1200.72,0
argmat-clpb,DS-CO,C/3/new_york_staten_brooklyn_bus_2015-12-23.gml.80.apx,a2207,none,1200.12,0
argmat-clpb,DS-CO,C/3/scc_7193_50_15_4.apx,a1405,none,2.81,0
argmat-clpb,DS-CO,C/3/stb_492_14.apx,a268,none,1200.13,0
argmat-clpb,DS-CO,C/3/taisto-transport-aktsiaselts-archiver_20151217_1052.gml.80.apx,a3608,none,1199.97,0
argmat-clpb,DS-CO,C/4/ER_400_10_2.apx,a179,none,1200.95,0
argmat-clpb,DS-CO,C/4/ER_400_10_3.apx,a24,none,1200.18,0
argmat-clpb,DS-CO,C/4/ER_400_10_6.apx,a202,none,1200.52,0
argmat-clpb,DS-CO,C/4/ER_400_10_6.apx,a15,none,1200.12,0
argmat-clpb,DS-CO,C/4/ER_400_10_7.apx,a265,none,1199.98,0
argmat-clpb,DS-CO,C/4/ER_400_10_7.apx,a373,none,1199.93,0
argmat-clpb,DS-CO,C/4/ER_400_10_8.apx,a184,none,1200.90,0
argmat-clpb,DS-CO,C/4/ER_400_10_8.apx,a140,none,1200.80,0
argmat-clpb,DS-CO,C/4/ER_400_10_9.apx,a181,none,1200.91,0
argmat-clpb,DS-CO,C/4/ER_400_20_3.apx,a77,none,1200.85,0
argmat-clpb,DS-CO,C/4/ER_500_10_1.apx,a233,none,1200.02,0
argmat-clpb,DS-CO,C/4/ER_500_10_10.apx,a111,none,1200.28,0
argmat-clpb,DS-CO,C/4/ER_500_10_2.apx,a304,none,1200.71,0
argmat-clpb,DS-CO,C/4/ER_500_10_2.apx,a171,none,1200.60,0
argmat-clpb,DS-CO,C/4/ER_500_10_3.apx,a43,none,1200.72,0
argmat-clpb,DS-CO,C/4/ER_500_10_3.apx,a8,none,1200.72,0
argmat-clpb,DS-CO,C/4/ER_500_10_4.apx,a123,none,1201.00,0
argmat-clpb,DS-CO,C/4/ER_500_10_4.apx,a210,none,1200.51,0
argmat-clpb,DS-CO,C/4/ER_500_10_5.apx,a395,none,1200.88,0
argmat-clpb,DS-CO,C/4/ER_500_10_5.apx,a70,none,1201.03,0
argmat-clpb,DS-CO,C/4/ER_500_10_6.apx,a311,none,1200.70,0
argmat-clpb,DS-CO,C/4/ER_500_10_7.apx,a437,none,1200.10,0
argmat-clpb,DS-CO,C/4/ER_500_10_7.apx,a257,none,1201.05,0
argmat-clpb,DS-CO,C/4/ER_500_10_9.apx,a457,none,1200.10,0
argmat-clpb,DS-CO,C/4/ER_500_20_2.apx,a223,none,1200.36,0
argmat-clpb,DS-CO,C/4/ER_500_20_3.apx,a75,none,1200.85,0
argmat-clpb,DS-CO,C/4/ER_500_20_7.apx,a482,none,1200.87,0
argmat-clpb,DS-CO,C/4/ER_500_20_9.apx,a131,none,1200.26,0
argmat-clpb,DS-CO,C/4/WS_400_16_70_70.apx,a129,none,1200.61,0
argmat-clpb,DS-CO,C/4/WS_400_16_70_70.apx,a300,none,1200.58,0
argmat-clpb,DS-CO,C/4/WS_400_24_50_30.apx,a72,none,1200.33,0
argmat-clpb,DS-CO,C/4/WS_400_24_50_70.apx,a228,none,1200.61,0
argmat-clpb,DS-CO,C/4/WS_400_24_70_50.apx,a115,none,1201.01,0
argmat-clpb,DS-CO,C/4/WS_400_24_90_10.apx,a285,none,1200.20,0
argmat-clpb,DS-CO,C/4/WS_400_24_90_50.apx,a384,none,1200.93,0
argmat-clpb,DS-CO,C/4/WS_400_32_50_30.apx,a374,none,1199.66,0
argmat-clpb,DS-CO,C/4/WS_400_32_50_30.apx,a173,none,1199.66,0
argmat-clpb,DS-CO,C/4/WS_400_32_50_50.apx,a330,none,1200.04,0
argmat-clpb,DS-CO,C/4/WS_400_32_70_30.apx,a140,none,1200.90,0
argmat-clpb,DS-CO,C/4/WS_400_32_70_50.apx,a165,none,1200.55,0
argmat-clpb,DS-CO,C/4/WS_400_32_70_70.apx,a67,none,1200.93,0
argmat-clpb,DS-CO,C/4/WS_400_32_90_10.apx,a271,none,1200.64,0
argmat-clpb,DS-CO,C/4/WS_400_32_90_30.apx,a5,none,1200.33,0
argmat-clpb,DS-CO,C/4/WS_400_32_90_50.apx,a93,none,1200.51,0
argmat-clpb,DS-CO,C/4/WS_500_16_90_10.apx,a337,none,1200.52,0
argmat-clpb,DS-CO,C/4/WS_500_16_90_30.apx,a293,none,1200.92,0
argmat-clpb,DS-CO,C/4/WS_500_16_90_30.apx,a260,none,1200.58,0
argmat-clpb,DS-CO,C/4/WS_500_16_90_50.apx,a58,none,1200.65,0
argmat-clpb,DS-CO,C/4/WS_500_24_50_10.apx,a86,none,1200.29,0
argmat-clpb,DS-CO,C/4/WS_500_24_50_30.apx,a235,none,1200.05,0
argmat-clpb,DS-CO,C/4/WS_500_24_50_50.apx,a182,none,1201.01,0
argmat-clpb,DS-CO,C/4/WS_500_24_50_70.apx,a40,none,1199.92,0
argmat-clpb,DS-CO,C/4/WS_500_24_50_70.apx,a180,none,1200.51,0
argmat-clpb,DS-CO,C/4/WS_500_24_70_50.apx,a31,none,1200.97,0
argmat-clpb,DS-CO,C/4/WS_500_24_70_70.apx,a109,none,1200.97,0
argmat-clpb,DS-CO,C/4/WS_500_24_90_10.apx,a441,none,1200.69,0
argmat-clpb,DS-CO,C/4/WS_500_24_90_50.apx,a227,none,1200.96,0
argmat-clpb,DS-CO,C/4/WS_500_24_90_70.apx,a247,none,1200.73,0
argmat-clpb,DS-CO,C/4/WS_500_32_30_10.apx,a289,none,1200.11,0
argmat-clpb,DS-CO,C/4/WS_500_32_30_70.apx,a454,none,1200.05,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_30.apx,a158,none,1200.49,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_30.apx,a276,none,1201.05,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_50.apx,a295,none,1199.72,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_50.apx,a322,none,1200.85,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_70.apx,a388,none,1200.80,0
argmat-clpb,DS-CO,C/4/WS_500_32_50_70.apx,a268,none,1200.63,0
argmat-clpb,DS-CO,C/4/WS_500_32_70_10.apx,a441,none,1200.95,0
argmat-clpb,DS-CO,C/4/WS_500_32_70_50.apx,a48,none,1199.96,0
argmat-clpb,DS-CO,C/4/WS_500_32_70_70.apx,a95,none,1200.05,0
argmat-clpb,DS-CO,C/4/WS_500_32_90_10.apx,a191,none,1198.46,0
argmat-clpb,DS-CO,C/4/WS_500_32_90_30.apx,a48,none,1200.29,0
argmat-clpb,DS-CO,C/4/a1210993_20150717_0403.gml.80.apx,a2974,none,1.46,0
argmat-clpb,DS-CO,C/4/a1210993_20150717_0403.gml.80.apx,a4657,none,1.46,0
argmat-clpb,DS-CO,C/4/admbuster_1000000.apx,c85074,none,4.08,0
argmat-clpb,DS-CO,C/4/admbuster_1500000.apx,c266236,none,5.17,0
argmat-clpb,DS-CO,C/4/admbuster_200000.apx,b54829,none,2.29,0
argmat-clpb,DS-CO,C/4/admbuster_2000000.apx,c424972,none,6.37,0
argmat-clpb,DS-CO,C/4/admbuster_2500000.apx,b386649,none,7.80,0
argmat-clpb,DS-CO,C/4/admbuster_2500000.apx,b497063,none,7.53,0
argmat-clpb,DS-CO,C/4/admbuster_500000.apx,c92680,none,3.13,0
argmat-clpb,DS-CO,C/4/admbuster_500000.apx,c208487,none,2.94,0
argmat-clpb,DS-CO,C/4/connexxion-archiver_20140107_0020.gml.20.apx,a5992,none,1.49,0
argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.apx,a12,none,1.62,0
argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.20.apx,a344,none,1.44,0
argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.apx,a1838,none,1.66,0
argmat-clpb,DS-CO,C/4/connexxion-archiver_20151219_0119.gml.50.apx,a3895,none,1.55,0
argmat-clpb,DS-CO,C/4/dallas_2015-09-21.gml.20.apx,a6035,none,1.55,0
argmat-clpb,DS-CO,C/4/dallas_2015-09-21.gml.20.apx,a1946,none,1.52,0
argmat-clpb,DS-CO,C/4/dart-archiver_20111024_0319.gml.50.apx,a10966,none,1.52,0
argmat-clpb,DS-CO,C/4/dart-archiver_20111024_0319.gml.80.apx,a3651,none,1.55,0
argmat-clpb,DS-CO,C/4/grd_14359_5_3.apx,a11693,none,5.38,0
argmat-clpb,DS-CO,C/4/grd_14484_5_2.apx,a335,none,5.42,0
argmat-clpb,DS-CO,C/4/grd_14653_5_6.apx,a4970,none,5.51,0
argmat-clpb,DS-CO,C/4/grd_14665_5_10.apx,a14159,none,5.72,0
argmat-clpb,DS-CO,C/4/huston_merge_2015-12.gml.80.apx,a5965,none,1200.29,0
argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.20.apx,a7559,none,1.48,0
argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.20.apx,a7680,none,1.44,0
argmat-clpb,DS-CO,C/4/la-metro_20101211_0848.gml.50.apx,a2652,none,1.44,0
argmat-clpb,DS-CO,C/4/los_angeles_2016-01.gml.80.apx,a65,none,1.47,0
argmat-clpb,DS-CO,C/4/los_angeles_2016-01.gml.80.apx,a1526,none,1.52,0
argmat-clpb,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.apx,a6201,none,1.42,0
argmat-clpb,DS-CO,C/4/massachusetts_bay_2015-12.gml.50.apx,a3492,none,1.45,0
argmat-clpb,DS-CO,C/4/mta-maryland-archiver_20111026_0315.gml.50.apx,a3845,none,1.51,0
argmat-clpb,DS-CO,C/4/metro-los-angeles_20151216_1820.normalized.gml.80.apx,a5228,none,1.51,0
argmat-clpb,DS-CO,C/4/metro-los-angeles_20151216_1820.normalized.gml.80.apx,a5034,none,1.47,0
argmat-clpb,DS-CO,C/4/metropolitan-atlanta-rapid-transit-authority_20151217_1331.gml.80.apx,a6814,none,1.85,0
argmat-clpb,DS-CO,C/4/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.50.apx,a292,none,1200.12,0
argmat-clpb,DS-CO,C/4/metropolitan-transit-authority-of-harris-county_20150228_0202.gml.50.apx,a4662,none,1200.22,0
argmat-clpb,DS-CO,C/4/pittsburgh_CleverTrip_2015-11-4.gml.80.apx,a6228,none,1200.87,0
argmat-clpb,DS-CO,C/4/pace-suburban-bus-service_20121002_0305.gml.80.apx,a2191,none,1.52,0
argmat-clpb,DS-CO,C/4/pittsburgh_bing_2015-11-23.gml.50.apx,a5137,none,1198.97,0
argmat-clpb,DS-CO,C/4/pittsburgh_bing_2015-11-23.gml.50.apx,a5424,none,1201.06,0
argmat-clpb,DS-CO,C/4/rijard.barnes_20150215_0640.gml.80.apx,a5323,none,1.47,0
argmat-clpb,DS-CO,C/4/rijard.barnes_20150215_0640.gml.80.apx,a5430,none,1.54,0
argmat-clpb,DS-CO,C/4/port-authority-of-allegheny-county_20140619_0109.gml.80.apx,a4925,none,1200.95,0
argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150309_1432.gml.50.apx,a3267,none,1.50,0
argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150309_1432.gml.50.apx,a8273,none,1.48,0
argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20150319_1558.gml.80.apx,a9435,none,1.50,0
argmat-clpb,DS-CO,C/4/rpsrute@ruter.no_20151217_2005.gml.20.apx,a4588,none,1.53,0
argmat-clpb,DS-CO,C/4/ruter.no_20151217_2005.gml.80.apx,a7169,none,1.56,0
argmat-clpb,DS-CO,C/4/santiago.transit_20140625_2014.gml.50.apx,a1562,none,1.52,0
argmat-clpb,DS-CO,C/4/sembuster_1200.apx,b297,none,1199.98,0
argmat-clpb,DS-CO,C/4/sembuster_1200.apx,c272,none,1200.85,0
argmat-clpb,DS-CO,C/4/sembuster_1500.apx,b18,none,1200.95,0
argmat-clpb,DS-CO,C/4/sembuster_1800.apx,c200,none,1200.92,0
argmat-clpb,DS-CO,C/4/sembuster_2400.apx,b112,none,1200.92,0
argmat-clpb,DS-CO,C/4/sembuster_3000.apx,b419,none,1199.95,0
argmat-clpb,DS-CO,C/4/sembuster_3600.apx,b1086,none,1200.70,0
argmat-clpb,DS-CO,C/4/sembuster_4200.apx,b887,none,1200.89,0
argmat-clpb,DS-CO,C/4/sembuster_4200.apx,a1199,none,1200.08,0
argmat-clpb,DS-CO,C/4/sembuster_4800.apx,c644,none,1200.13,0
argmat-clpb,DS-CO,C/4/sembuster_4800.apx,b1409,none,1199.95,0
argmat-clpb,DS-CO,C/4/sembuster_5400.apx,c1367,none,1200.70,0
argmat-clpb,DS-CO,C/4/sembuster_6000.apx,b828,none,1200.69,0
argmat-clpb,DS-CO,C/4/sembuster_7500.apx,a709,none,5.96,0
argmat-clpb,DS-CO,C/4/sembuster_900.apx,a272,none,1199.96,0
argmat-clpb,DS-CO,C/4/stb_558_66.apx,a304,none,1200.02,0
argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.apx,a4473,none,1.50,0
argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.20.apx,a6418,none,1.56,0
argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.apx,a3178,none,1.50,0
argmat-clpb,DS-CO,C/4/st_louis_mo_2015-11-19.gml.50.apx,a3149,none,1.46,0
argmat-clpb,DS-CO,C/4/stb_619_496.apx,a198,none,1200.05,0
argmat-clpb,DS-CO,C/4/stb_623_185.apx,a319,none,1200.81,0
argmat-clpb,DS-CO,C/4/stb_623_185.apx,a555,none,1200.72,0
argmat-clpb,DS-CO,C/4/stb_629_282.apx,a7,none,1200.97,0
argmat-clpb,DS-CO,C/4/stb_631_302.apx,a381,none,1200.05,0
argmat-clpb,DS-CO,C/4/stb_631_302.apx,a20,none,1199.46,0
argmat-clpb,DS-CO,C/4/stb_636_107.apx,a190,none,1200.53,0
argmat-clpb,DS-CO,C/4/stb_643_441.apx,a302,none,1200.42,0
argmat-clpb,DS-CO,C/4/stb_654_332.apx,a208,none,1200.45,0
argmat-clpb,DS-CO,C/4/stb_654_332.apx,a298,none,1200.12,0
argmat-clpb,DS-CO,C/4/stb_664_50.apx,a506,none,1200.89,0
argmat-clpb,DS-CO,C/4/stb_669_17.apx,a335,none,1200.78,0
